tenant_id,mode_code,mode_name,lead_time_days,cost_per_kg,created_at,updated_at
apex,ROAD,Road,4,6.0,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,AIR,Air,1,35.0,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
